image_path,room_type,style,encoded_label
../data/raw/bathroom/scandinavian/bathroom_scandinavian_90.jpg,bathroom,scandinavian,4
../data/raw/bathroom/industrial/bathroom_industrial_29.jpg,bathroom,industrial,1
../data/raw/bedroom/industrial/bedroom_industrial_186.jpg,bedroom,industrial,6
../data/raw/kitchen/boho/kitchen_boho_152.jpg,kitchen,boho,10
../data/raw/bedroom/scandinavian/bedroom_scandinavian_131.jpg,bedroom,scandinavian,9
../data/raw/bathroom/scandinavian/bathroom_scandinavian_32.jpg,bathroom,scandinavian,4
../data/raw/living_room/industrial/living_room_industrial_110.jpg,living_room,industrial,16
../data/raw/living_room/boho/living_room_boho_128.jpg,living_room,boho,15
../data/raw/kitchen/scandinavian/kitchen_scandinavian_9.jpg,kitchen,scandinavian,14
../data/raw/living_room/modern/living_room_modern_280.jpg,living_room,modern,18
../data/raw/bedroom/modern/bedroom_modern_2.jpg,bedroom,modern,8
../data/raw/kitchen/scandinavian/kitchen_scandinavian_103.jpg,kitchen,scandinavian,14
../data/raw/kitchen/industrial/kitchen_industrial_263.jpg,kitchen,industrial,11
../data/raw/living_room/boho/living_room_boho_183.jpg,living_room,boho,15
../data/raw/living_room/scandinavian/living_room_scandinavian_138.jpg,living_room,scandinavian,19
../data/raw/bathroom/minimalist/bathroom_minimalist_167.jpg,bathroom,minimalist,2
../data/raw/kitchen/boho/kitchen_boho_51.jpg,kitchen,boho,10
../data/raw/bathroom/industrial/bathroom_industrial_55.jpg,bathroom,industrial,1
../data/raw/bathroom/scandinavian/bathroom_scandinavian_56.jpg,bathroom,scandinavian,4
../data/raw/kitchen/industrial/kitchen_industrial_175.jpg,kitchen,industrial,11
../data/raw/bedroom/modern/bedroom_modern_140.jpg,bedroom,modern,8
../data/raw/kitchen/boho/kitchen_boho_376.jpg,kitchen,boho,10
../data/raw/bedroom/minimalist/bedroom_minimalist_49.jpg,bedroom,minimalist,7
../data/raw/living_room/industrial/living_room_industrial_90.jpg,living_room,industrial,16
../data/raw/bathroom/minimalist/bathroom_minimalist_152.jpg,bathroom,minimalist,2
../data/raw/kitchen/minimalist/kitchen_minimalist_68.jpg,kitchen,minimalist,12
../data/raw/kitchen/modern/kitchen_modern_86.jpg,kitchen,modern,13
../data/raw/kitchen/boho/kitchen_boho_14.jpg,kitchen,boho,10
../data/raw/bathroom/boho/bathroom_boho_17.jpg,bathroom,boho,0
../data/raw/living_room/scandinavian/living_room_scandinavian_1.jpg,living_room,scandinavian,19
../data/raw/bathroom/scandinavian/bathroom_scandinavian_33.jpg,bathroom,scandinavian,4
../data/raw/bedroom/modern/bedroom_modern_6.jpg,bedroom,modern,8
../data/raw/kitchen/modern/kitchen_modern_127.jpg,kitchen,modern,13
../data/raw/bedroom/industrial/bedroom_industrial_68.jpg,bedroom,industrial,6
../data/raw/bedroom/minimalist/bedroom_minimalist_60.jpg,bedroom,minimalist,7
../data/raw/kitchen/boho/kitchen_boho_337.jpg,kitchen,boho,10
../data/raw/kitchen/boho/kitchen_boho_213.jpg,kitchen,boho,10
../data/raw/bedroom/boho/bedroom_boho_66.jpg,bedroom,boho,5
../data/raw/living_room/scandinavian/living_room_scandinavian_95.jpg,living_room,scandinavian,19
../data/raw/bedroom/minimalist/bedroom_minimalist_152.jpg,bedroom,minimalist,7
../data/raw/kitchen/industrial/kitchen_industrial_157.jpg,kitchen,industrial,11
../data/raw/bedroom/industrial/bedroom_industrial_94.jpg,bedroom,industrial,6
../data/raw/living_room/modern/living_room_modern_87.jpg,living_room,modern,18
../data/raw/living_room/scandinavian/living_room_scandinavian_111.jpg,living_room,scandinavian,19
../data/raw/living_room/scandinavian/living_room_scandinavian_94.jpg,living_room,scandinavian,19
../data/raw/kitchen/minimalist/kitchen_minimalist_10.jpg,kitchen,minimalist,12
../data/raw/kitchen/industrial/kitchen_industrial_248.jpg,kitchen,industrial,11
../data/raw/kitchen/industrial/kitchen_industrial_203.jpg,kitchen,industrial,11
../data/raw/living_room/industrial/living_room_industrial_53.jpg,living_room,industrial,16
../data/raw/kitchen/modern/kitchen_modern_152.jpg,kitchen,modern,13
../data/raw/kitchen/modern/kitchen_modern_289.jpg,kitchen,modern,13
../data/raw/kitchen/boho/kitchen_boho_427.jpg,kitchen,boho,10
../data/raw/kitchen/modern/kitchen_modern_205.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_71.jpg,bathroom,minimalist,2
../data/raw/kitchen/industrial/kitchen_industrial_215.jpg,kitchen,industrial,11
../data/raw/kitchen/minimalist/kitchen_minimalist_136.jpg,kitchen,minimalist,12
../data/raw/bathroom/scandinavian/bathroom_scandinavian_55.jpg,bathroom,scandinavian,4
../data/raw/kitchen/industrial/kitchen_industrial_98.jpg,kitchen,industrial,11
../data/raw/bathroom/minimalist/bathroom_minimalist_107.jpg,bathroom,minimalist,2
../data/raw/bathroom/scandinavian/bathroom_scandinavian_39.jpg,bathroom,scandinavian,4
../data/raw/bedroom/scandinavian/bedroom_scandinavian_54.jpg,bedroom,scandinavian,9
../data/raw/bedroom/industrial/bedroom_industrial_38.jpg,bedroom,industrial,6
../data/raw/bedroom/minimalist/bedroom_minimalist_78.jpg,bedroom,minimalist,7
../data/raw/living_room/industrial/living_room_industrial_147.jpg,living_room,industrial,16
../data/raw/kitchen/industrial/kitchen_industrial_16.jpg,kitchen,industrial,11
../data/raw/bedroom/modern/bedroom_modern_124.jpg,bedroom,modern,8
../data/raw/kitchen/scandinavian/kitchen_scandinavian_59.jpg,kitchen,scandinavian,14
../data/raw/bedroom/industrial/bedroom_industrial_85.jpg,bedroom,industrial,6
../data/raw/bedroom/modern/bedroom_modern_55.jpg,bedroom,modern,8
../data/raw/living_room/modern/living_room_modern_181.jpg,living_room,modern,18
../data/raw/kitchen/minimalist/kitchen_minimalist_78.jpg,kitchen,minimalist,12
../data/raw/kitchen/boho/kitchen_boho_169.jpg,kitchen,boho,10
../data/raw/bedroom/minimalist/bedroom_minimalist_57.jpg,bedroom,minimalist,7
../data/raw/living_room/minimalist/living_room_minimalist_188.jpg,living_room,minimalist,17
../data/raw/kitchen/minimalist/kitchen_minimalist_129.jpg,kitchen,minimalist,12
../data/raw/living_room/industrial/living_room_industrial_144.jpg,living_room,industrial,16
../data/raw/bathroom/scandinavian/bathroom_scandinavian_31.jpg,bathroom,scandinavian,4
../data/raw/kitchen/scandinavian/kitchen_scandinavian_19.jpg,kitchen,scandinavian,14
../data/raw/bedroom/industrial/bedroom_industrial_27.jpg,bedroom,industrial,6
../data/raw/bathroom/industrial/bathroom_industrial_142.jpg,bathroom,industrial,1
../data/raw/bathroom/boho/bathroom_boho_66.jpg,bathroom,boho,0
../data/raw/kitchen/industrial/kitchen_industrial_158.jpg,kitchen,industrial,11
../data/raw/living_room/industrial/living_room_industrial_115.jpg,living_room,industrial,16
../data/raw/kitchen/industrial/kitchen_industrial_37.jpg,kitchen,industrial,11
../data/raw/living_room/modern/living_room_modern_14.jpg,living_room,modern,18
../data/raw/kitchen/boho/kitchen_boho_370.jpg,kitchen,boho,10
../data/raw/bedroom/industrial/bedroom_industrial_76.jpg,bedroom,industrial,6
../data/raw/kitchen/modern/kitchen_modern_342.jpg,kitchen,modern,13
../data/raw/kitchen/industrial/kitchen_industrial_153.jpg,kitchen,industrial,11
../data/raw/living_room/scandinavian/living_room_scandinavian_73.jpg,living_room,scandinavian,19
../data/raw/living_room/minimalist/living_room_minimalist_111.jpg,living_room,minimalist,17
../data/raw/kitchen/minimalist/kitchen_minimalist_101.jpg,kitchen,minimalist,12
../data/raw/bathroom/modern/bathroom_modern_40.jpg,bathroom,modern,3
../data/raw/bedroom/minimalist/bedroom_minimalist_138.jpg,bedroom,minimalist,7
../data/raw/kitchen/modern/kitchen_modern_197.jpg,kitchen,modern,13
../data/raw/living_room/minimalist/living_room_minimalist_69.jpg,living_room,minimalist,17
../data/raw/living_room/minimalist/living_room_minimalist_74.jpg,living_room,minimalist,17
../data/raw/kitchen/boho/kitchen_boho_168.jpg,kitchen,boho,10
../data/raw/kitchen/modern/kitchen_modern_372.jpg,kitchen,modern,13
../data/raw/bedroom/boho/bedroom_boho_59.jpg,bedroom,boho,5
../data/raw/living_room/industrial/living_room_industrial_100.jpg,living_room,industrial,16
../data/raw/living_room/minimalist/living_room_minimalist_68.jpg,living_room,minimalist,17
../data/raw/bedroom/scandinavian/bedroom_scandinavian_62.jpg,bedroom,scandinavian,9
../data/raw/kitchen/boho/kitchen_boho_447.jpg,kitchen,boho,10
../data/raw/living_room/minimalist/living_room_minimalist_84.jpg,living_room,minimalist,17
../data/raw/living_room/boho/living_room_boho_117.jpg,living_room,boho,15
../data/raw/living_room/boho/living_room_boho_8.jpg,living_room,boho,15
../data/raw/bedroom/industrial/bedroom_industrial_64.jpg,bedroom,industrial,6
../data/raw/living_room/modern/living_room_modern_187.jpg,living_room,modern,18
../data/raw/bedroom/scandinavian/bedroom_scandinavian_78.jpg,bedroom,scandinavian,9
../data/raw/bedroom/scandinavian/bedroom_scandinavian_95.jpg,bedroom,scandinavian,9
../data/raw/living_room/industrial/living_room_industrial_35.jpg,living_room,industrial,16
../data/raw/bathroom/industrial/bathroom_industrial_128.jpg,bathroom,industrial,1
../data/raw/bedroom/scandinavian/bedroom_scandinavian_119.jpg,bedroom,scandinavian,9
../data/raw/kitchen/minimalist/kitchen_minimalist_77.jpg,kitchen,minimalist,12
../data/raw/bedroom/scandinavian/bedroom_scandinavian_144.jpg,bedroom,scandinavian,9
../data/raw/living_room/boho/living_room_boho_74.jpg,living_room,boho,15
../data/raw/bedroom/industrial/bedroom_industrial_17.jpg,bedroom,industrial,6
../data/raw/bathroom/boho/bathroom_boho_101.jpg,bathroom,boho,0
../data/raw/kitchen/industrial/kitchen_industrial_107.jpg,kitchen,industrial,11
../data/raw/bathroom/modern/bathroom_modern_69.jpg,bathroom,modern,3
../data/raw/kitchen/minimalist/kitchen_minimalist_142.jpg,kitchen,minimalist,12
../data/raw/kitchen/boho/kitchen_boho_107.jpg,kitchen,boho,10
../data/raw/bathroom/modern/bathroom_modern_93.jpg,bathroom,modern,3
../data/raw/kitchen/boho/kitchen_boho_153.jpg,kitchen,boho,10
../data/raw/bathroom/scandinavian/bathroom_scandinavian_58.jpg,bathroom,scandinavian,4
../data/raw/bedroom/boho/bedroom_boho_95.jpg,bedroom,boho,5
../data/raw/bedroom/modern/bedroom_modern_161.jpg,bedroom,modern,8
../data/raw/bedroom/scandinavian/bedroom_scandinavian_120.jpg,bedroom,scandinavian,9
../data/raw/bathroom/scandinavian/bathroom_scandinavian_52.jpg,bathroom,scandinavian,4
../data/raw/kitchen/minimalist/kitchen_minimalist_52.jpg,kitchen,minimalist,12
../data/raw/bathroom/scandinavian/bathroom_scandinavian_12.jpg,bathroom,scandinavian,4
../data/raw/bedroom/industrial/bedroom_industrial_127.jpg,bedroom,industrial,6
../data/raw/bedroom/industrial/bedroom_industrial_41.jpg,bedroom,industrial,6
../data/raw/living_room/industrial/living_room_industrial_169.jpg,living_room,industrial,16
../data/raw/bathroom/minimalist/bathroom_minimalist_35.jpg,bathroom,minimalist,2
../data/raw/bathroom/industrial/bathroom_industrial_47.jpg,bathroom,industrial,1
../data/raw/bathroom/modern/bathroom_modern_133.jpg,bathroom,modern,3
../data/raw/kitchen/scandinavian/kitchen_scandinavian_31.jpg,kitchen,scandinavian,14
../data/raw/kitchen/boho/kitchen_boho_11.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_141.jpg,living_room,scandinavian,19
../data/raw/bathroom/industrial/bathroom_industrial_91.jpg,bathroom,industrial,1
../data/raw/bedroom/scandinavian/bedroom_scandinavian_9.jpg,bedroom,scandinavian,9
../data/raw/living_room/modern/living_room_modern_297.jpg,living_room,modern,18
../data/raw/living_room/modern/living_room_modern_190.jpg,living_room,modern,18
../data/raw/kitchen/boho/kitchen_boho_80.jpg,kitchen,boho,10
../data/raw/living_room/industrial/living_room_industrial_180.jpg,living_room,industrial,16
../data/raw/bedroom/minimalist/bedroom_minimalist_147.jpg,bedroom,minimalist,7
../data/raw/bedroom/modern/bedroom_modern_101.jpg,bedroom,modern,8
../data/raw/bedroom/industrial/bedroom_industrial_66.jpg,bedroom,industrial,6
../data/raw/living_room/industrial/living_room_industrial_98.jpg,living_room,industrial,16
../data/raw/kitchen/minimalist/kitchen_minimalist_188.jpg,kitchen,minimalist,12
../data/raw/bedroom/modern/bedroom_modern_157.jpg,bedroom,modern,8
../data/raw/living_room/modern/living_room_modern_254.jpg,living_room,modern,18
../data/raw/living_room/boho/living_room_boho_77.jpg,living_room,boho,15
../data/raw/kitchen/modern/kitchen_modern_153.jpg,kitchen,modern,13
../data/raw/living_room/boho/living_room_boho_3.jpg,living_room,boho,15
../data/raw/kitchen/minimalist/kitchen_minimalist_88.jpg,kitchen,minimalist,12
../data/raw/living_room/scandinavian/living_room_scandinavian_155.jpg,living_room,scandinavian,19
../data/raw/bathroom/boho/bathroom_boho_9.jpg,bathroom,boho,0
../data/raw/bathroom/industrial/bathroom_industrial_151.jpg,bathroom,industrial,1
../data/raw/kitchen/boho/kitchen_boho_470.jpg,kitchen,boho,10
../data/raw/living_room/boho/living_room_boho_41.jpg,living_room,boho,15
../data/raw/kitchen/modern/kitchen_modern_121.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_3.jpg,bathroom,minimalist,2
../data/raw/kitchen/modern/kitchen_modern_117.jpg,kitchen,modern,13
../data/raw/living_room/industrial/living_room_industrial_178.jpg,living_room,industrial,16
../data/raw/bedroom/boho/bedroom_boho_76.jpg,bedroom,boho,5
../data/raw/kitchen/industrial/kitchen_industrial_274.jpg,kitchen,industrial,11
../data/raw/living_room/modern/living_room_modern_212.jpg,living_room,modern,18
../data/raw/kitchen/scandinavian/kitchen_scandinavian_26.jpg,kitchen,scandinavian,14
../data/raw/kitchen/industrial/kitchen_industrial_106.jpg,kitchen,industrial,11
../data/raw/kitchen/industrial/kitchen_industrial_264.jpg,kitchen,industrial,11
../data/raw/bedroom/minimalist/bedroom_minimalist_44.jpg,bedroom,minimalist,7
../data/raw/living_room/scandinavian/living_room_scandinavian_139.jpg,living_room,scandinavian,19
../data/raw/kitchen/boho/kitchen_boho_196.jpg,kitchen,boho,10
../data/raw/living_room/minimalist/living_room_minimalist_55.jpg,living_room,minimalist,17
../data/raw/living_room/modern/living_room_modern_35.jpg,living_room,modern,18
../data/raw/bedroom/industrial/bedroom_industrial_158.jpg,bedroom,industrial,6
../data/raw/living_room/scandinavian/living_room_scandinavian_28.jpg,living_room,scandinavian,19
../data/raw/bedroom/modern/bedroom_modern_48.jpg,bedroom,modern,8
../data/raw/kitchen/industrial/kitchen_industrial_267.jpg,kitchen,industrial,11
../data/raw/bedroom/boho/bedroom_boho_9.jpg,bedroom,boho,5
../data/raw/kitchen/modern/kitchen_modern_24.jpg,kitchen,modern,13
../data/raw/living_room/modern/living_room_modern_160.jpg,living_room,modern,18
../data/raw/bedroom/boho/bedroom_boho_23.jpg,bedroom,boho,5
../data/raw/bedroom/boho/bedroom_boho_68.jpg,bedroom,boho,5
../data/raw/kitchen/boho/kitchen_boho_291.jpg,kitchen,boho,10
../data/raw/bedroom/industrial/bedroom_industrial_87.jpg,bedroom,industrial,6
../data/raw/bedroom/modern/bedroom_modern_46.jpg,bedroom,modern,8
../data/raw/bedroom/modern/bedroom_modern_121.jpg,bedroom,modern,8
../data/raw/bathroom/minimalist/bathroom_minimalist_160.jpg,bathroom,minimalist,2
../data/raw/living_room/industrial/living_room_industrial_40.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_60.jpg,living_room,modern,18
../data/raw/bedroom/minimalist/bedroom_minimalist_144.jpg,bedroom,minimalist,7
../data/raw/bathroom/modern/bathroom_modern_31.jpg,bathroom,modern,3
../data/raw/bathroom/minimalist/bathroom_minimalist_15.jpg,bathroom,minimalist,2
../data/raw/bathroom/minimalist/bathroom_minimalist_73.jpg,bathroom,minimalist,2
../data/raw/kitchen/modern/kitchen_modern_59.jpg,kitchen,modern,13
../data/raw/kitchen/scandinavian/kitchen_scandinavian_51.jpg,kitchen,scandinavian,14
../data/raw/living_room/boho/living_room_boho_39.jpg,living_room,boho,15
../data/raw/kitchen/boho/kitchen_boho_214.jpg,kitchen,boho,10
../data/raw/bathroom/minimalist/bathroom_minimalist_5.jpg,bathroom,minimalist,2
../data/raw/living_room/minimalist/living_room_minimalist_2.jpg,living_room,minimalist,17
../data/raw/kitchen/boho/kitchen_boho_454.jpg,kitchen,boho,10
../data/raw/kitchen/scandinavian/kitchen_scandinavian_64.jpg,kitchen,scandinavian,14
../data/raw/bedroom/scandinavian/bedroom_scandinavian_43.jpg,bedroom,scandinavian,9
../data/raw/bathroom/minimalist/bathroom_minimalist_41.jpg,bathroom,minimalist,2
../data/raw/living_room/industrial/living_room_industrial_4.jpg,living_room,industrial,16
../data/raw/bedroom/minimalist/bedroom_minimalist_41.jpg,bedroom,minimalist,7
../data/raw/kitchen/industrial/kitchen_industrial_246.jpg,kitchen,industrial,11
../data/raw/bedroom/scandinavian/bedroom_scandinavian_60.jpg,bedroom,scandinavian,9
../data/raw/kitchen/modern/kitchen_modern_375.jpg,kitchen,modern,13
../data/raw/kitchen/minimalist/kitchen_minimalist_4.jpg,kitchen,minimalist,12
../data/raw/living_room/industrial/living_room_industrial_109.jpg,living_room,industrial,16
../data/raw/bathroom/minimalist/bathroom_minimalist_31.jpg,bathroom,minimalist,2
../data/raw/living_room/boho/living_room_boho_75.jpg,living_room,boho,15
../data/raw/bathroom/modern/bathroom_modern_137.jpg,bathroom,modern,3
../data/raw/living_room/minimalist/living_room_minimalist_43.jpg,living_room,minimalist,17
../data/raw/bedroom/industrial/bedroom_industrial_47.jpg,bedroom,industrial,6
../data/raw/bathroom/boho/bathroom_boho_51.jpg,bathroom,boho,0
../data/raw/living_room/modern/living_room_modern_121.jpg,living_room,modern,18
../data/raw/living_room/minimalist/living_room_minimalist_157.jpg,living_room,minimalist,17
../data/raw/kitchen/boho/kitchen_boho_271.jpg,kitchen,boho,10
../data/raw/kitchen/scandinavian/kitchen_scandinavian_109.jpg,kitchen,scandinavian,14
../data/raw/living_room/minimalist/living_room_minimalist_166.jpg,living_room,minimalist,17
../data/raw/kitchen/scandinavian/kitchen_scandinavian_97.jpg,kitchen,scandinavian,14
../data/raw/kitchen/boho/kitchen_boho_461.jpg,kitchen,boho,10
../data/raw/living_room/boho/living_room_boho_148.jpg,living_room,boho,15
../data/raw/kitchen/minimalist/kitchen_minimalist_147.jpg,kitchen,minimalist,12
../data/raw/kitchen/modern/kitchen_modern_114.jpg,kitchen,modern,13
../data/raw/bathroom/industrial/bathroom_industrial_72.jpg,bathroom,industrial,1
../data/raw/living_room/industrial/living_room_industrial_193.jpg,living_room,industrial,16
../data/raw/kitchen/industrial/kitchen_industrial_291.jpg,kitchen,industrial,11
../data/raw/kitchen/industrial/kitchen_industrial_265.jpg,kitchen,industrial,11
../data/raw/kitchen/boho/kitchen_boho_147.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_125.jpg,living_room,scandinavian,19
../data/raw/living_room/industrial/living_room_industrial_26.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_285.jpg,living_room,modern,18
../data/raw/kitchen/scandinavian/kitchen_scandinavian_116.jpg,kitchen,scandinavian,14
../data/raw/living_room/modern/living_room_modern_12.jpg,living_room,modern,18
../data/raw/kitchen/boho/kitchen_boho_347.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_114.jpg,living_room,scandinavian,19
../data/raw/bedroom/industrial/bedroom_industrial_129.jpg,bedroom,industrial,6
../data/raw/living_room/scandinavian/living_room_scandinavian_49.jpg,living_room,scandinavian,19
../data/raw/living_room/modern/living_room_modern_272.jpg,living_room,modern,18
../data/raw/kitchen/boho/kitchen_boho_242.jpg,kitchen,boho,10
../data/raw/kitchen/scandinavian/kitchen_scandinavian_101.jpg,kitchen,scandinavian,14
../data/raw/bathroom/scandinavian/bathroom_scandinavian_44.jpg,bathroom,scandinavian,4
../data/raw/kitchen/minimalist/kitchen_minimalist_132.jpg,kitchen,minimalist,12
../data/raw/living_room/industrial/living_room_industrial_156.jpg,living_room,industrial,16
../data/raw/kitchen/boho/kitchen_boho_208.jpg,kitchen,boho,10
../data/raw/bedroom/boho/bedroom_boho_134.jpg,bedroom,boho,5
../data/raw/kitchen/modern/kitchen_modern_166.jpg,kitchen,modern,13
../data/raw/kitchen/industrial/kitchen_industrial_5.jpg,kitchen,industrial,11
../data/raw/living_room/boho/living_room_boho_181.jpg,living_room,boho,15
../data/raw/living_room/boho/living_room_boho_134.jpg,living_room,boho,15
../data/raw/kitchen/boho/kitchen_boho_194.jpg,kitchen,boho,10
../data/raw/living_room/boho/living_room_boho_133.jpg,living_room,boho,15
../data/raw/kitchen/industrial/kitchen_industrial_31.jpg,kitchen,industrial,11
../data/raw/kitchen/modern/kitchen_modern_363.jpg,kitchen,modern,13
../data/raw/kitchen/scandinavian/kitchen_scandinavian_127.jpg,kitchen,scandinavian,14
../data/raw/bathroom/boho/bathroom_boho_57.jpg,bathroom,boho,0
../data/raw/bathroom/minimalist/bathroom_minimalist_57.jpg,bathroom,minimalist,2
../data/raw/bathroom/industrial/bathroom_industrial_143.jpg,bathroom,industrial,1
../data/raw/bathroom/modern/bathroom_modern_8.jpg,bathroom,modern,3
../data/raw/living_room/scandinavian/living_room_scandinavian_4.jpg,living_room,scandinavian,19
../data/raw/bathroom/minimalist/bathroom_minimalist_115.jpg,bathroom,minimalist,2
../data/raw/living_room/industrial/living_room_industrial_29.jpg,living_room,industrial,16
../data/raw/living_room/modern/living_room_modern_130.jpg,living_room,modern,18
../data/raw/bathroom/minimalist/bathroom_minimalist_0.jpg,bathroom,minimalist,2
../data/raw/kitchen/boho/kitchen_boho_203.jpg,kitchen,boho,10
../data/raw/kitchen/minimalist/kitchen_minimalist_167.jpg,kitchen,minimalist,12
../data/raw/kitchen/scandinavian/kitchen_scandinavian_94.jpg,kitchen,scandinavian,14
../data/raw/bedroom/modern/bedroom_modern_10.jpg,bedroom,modern,8
../data/raw/bathroom/minimalist/bathroom_minimalist_137.jpg,bathroom,minimalist,2
../data/raw/kitchen/boho/kitchen_boho_185.jpg,kitchen,boho,10
../data/raw/kitchen/modern/kitchen_modern_272.jpg,kitchen,modern,13
../data/raw/kitchen/industrial/kitchen_industrial_20.jpg,kitchen,industrial,11
../data/raw/bedroom/minimalist/bedroom_minimalist_68.jpg,bedroom,minimalist,7
../data/raw/kitchen/industrial/kitchen_industrial_172.jpg,kitchen,industrial,11
../data/raw/bathroom/boho/bathroom_boho_84.jpg,bathroom,boho,0
../data/raw/living_room/industrial/living_room_industrial_116.jpg,living_room,industrial,16
../data/raw/living_room/minimalist/living_room_minimalist_16.jpg,living_room,minimalist,17
../data/raw/kitchen/minimalist/kitchen_minimalist_139.jpg,kitchen,minimalist,12
../data/raw/bedroom/scandinavian/bedroom_scandinavian_115.jpg,bedroom,scandinavian,9
../data/raw/kitchen/boho/kitchen_boho_330.jpg,kitchen,boho,10
../data/raw/bathroom/scandinavian/bathroom_scandinavian_89.jpg,bathroom,scandinavian,4
../data/raw/bedroom/minimalist/bedroom_minimalist_4.jpg,bedroom,minimalist,7
../data/raw/living_room/scandinavian/living_room_scandinavian_60.jpg,living_room,scandinavian,19
../data/raw/kitchen/scandinavian/kitchen_scandinavian_18.jpg,kitchen,scandinavian,14
../data/raw/bedroom/industrial/bedroom_industrial_96.jpg,bedroom,industrial,6
../data/raw/bedroom/boho/bedroom_boho_99.jpg,bedroom,boho,5
../data/raw/living_room/modern/living_room_modern_200.jpg,living_room,modern,18
../data/raw/living_room/scandinavian/living_room_scandinavian_46.jpg,living_room,scandinavian,19
../data/raw/bathroom/minimalist/bathroom_minimalist_130.jpg,bathroom,minimalist,2
../data/raw/kitchen/boho/kitchen_boho_113.jpg,kitchen,boho,10
../data/raw/bathroom/industrial/bathroom_industrial_46.jpg,bathroom,industrial,1
../data/raw/kitchen/scandinavian/kitchen_scandinavian_92.jpg,kitchen,scandinavian,14
../data/raw/bedroom/boho/bedroom_boho_47.jpg,bedroom,boho,5
../data/raw/kitchen/boho/kitchen_boho_141.jpg,kitchen,boho,10
../data/raw/kitchen/modern/kitchen_modern_285.jpg,kitchen,modern,13
../data/raw/bedroom/industrial/bedroom_industrial_40.jpg,bedroom,industrial,6
../data/raw/living_room/boho/living_room_boho_163.jpg,living_room,boho,15
../data/raw/bedroom/industrial/bedroom_industrial_67.jpg,bedroom,industrial,6
../data/raw/kitchen/industrial/kitchen_industrial_279.jpg,kitchen,industrial,11
../data/raw/kitchen/minimalist/kitchen_minimalist_143.jpg,kitchen,minimalist,12
../data/raw/kitchen/modern/kitchen_modern_43.jpg,kitchen,modern,13
../data/raw/bathroom/industrial/bathroom_industrial_107.jpg,bathroom,industrial,1
../data/raw/kitchen/boho/kitchen_boho_386.jpg,kitchen,boho,10
../data/raw/bedroom/minimalist/bedroom_minimalist_23.jpg,bedroom,minimalist,7
../data/raw/bedroom/boho/bedroom_boho_63.jpg,bedroom,boho,5
../data/raw/kitchen/scandinavian/kitchen_scandinavian_126.jpg,kitchen,scandinavian,14
../data/raw/kitchen/boho/kitchen_boho_264.jpg,kitchen,boho,10
../data/raw/bedroom/modern/bedroom_modern_27.jpg,bedroom,modern,8
../data/raw/bathroom/modern/bathroom_modern_43.jpg,bathroom,modern,3
../data/raw/living_room/scandinavian/living_room_scandinavian_85.jpg,living_room,scandinavian,19
../data/raw/bedroom/boho/bedroom_boho_136.jpg,bedroom,boho,5
../data/raw/bedroom/minimalist/bedroom_minimalist_98.jpg,bedroom,minimalist,7
../data/raw/kitchen/boho/kitchen_boho_154.jpg,kitchen,boho,10
../data/raw/bathroom/boho/bathroom_boho_92.jpg,bathroom,boho,0
../data/raw/kitchen/boho/kitchen_boho_100.jpg,kitchen,boho,10
../data/raw/living_room/minimalist/living_room_minimalist_32.jpg,living_room,minimalist,17
../data/raw/kitchen/scandinavian/kitchen_scandinavian_42.jpg,kitchen,scandinavian,14
../data/raw/bedroom/boho/bedroom_boho_129.jpg,bedroom,boho,5
../data/raw/kitchen/modern/kitchen_modern_345.jpg,kitchen,modern,13
../data/raw/bedroom/boho/bedroom_boho_32.jpg,bedroom,boho,5
../data/raw/bathroom/minimalist/bathroom_minimalist_65.jpg,bathroom,minimalist,2
../data/raw/bedroom/scandinavian/bedroom_scandinavian_113.jpg,bedroom,scandinavian,9
../data/raw/kitchen/boho/kitchen_boho_279.jpg,kitchen,boho,10
../data/raw/living_room/scandinavian/living_room_scandinavian_81.jpg,living_room,scandinavian,19
../data/raw/bathroom/industrial/bathroom_industrial_83.jpg,bathroom,industrial,1
../data/raw/bedroom/boho/bedroom_boho_113.jpg,bedroom,boho,5
../data/raw/living_room/industrial/living_room_industrial_155.jpg,living_room,industrial,16
../data/raw/living_room/minimalist/living_room_minimalist_45.jpg,living_room,minimalist,17
../data/raw/living_room/modern/living_room_modern_34.jpg,living_room,modern,18
../data/raw/living_room/industrial/living_room_industrial_27.jpg,living_room,industrial,16
../data/raw/living_room/boho/living_room_boho_104.jpg,living_room,boho,15
../data/raw/kitchen/minimalist/kitchen_minimalist_32.jpg,kitchen,minimalist,12
../data/raw/bedroom/minimalist/bedroom_minimalist_169.jpg,bedroom,minimalist,7
../data/raw/bathroom/modern/bathroom_modern_39.jpg,bathroom,modern,3
../data/raw/bathroom/boho/bathroom_boho_70.jpg,bathroom,boho,0
../data/raw/kitchen/modern/kitchen_modern_12.jpg,kitchen,modern,13
../data/raw/bathroom/minimalist/bathroom_minimalist_142.jpg,bathroom,minimalist,2
